author,keyword,link,publish_date,source,title,cleaned_content,is_valid
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20171129101704-20-258835/gunung-agung-awas-pos-karangasem-kekurangan-stok-alas-tidur,2017-11-30 00:10:00,cnnindonesia.com,"",judul author tanggal kamis 30 nov 2017 0010 wib jakarta cnn indonesia kepala dinas sosial karangasem puspa kumari mengatakan pos komando siaga bencana erupsi gunung agung di tanah ampo kekurangan stok matras atau alas tidur untuk para pengungsi puspa menuturkan masih banyak pengungsi yang membutuhkan matras atau alas tidur untuk digunakan selama di pengungsianjumlah pengungsi di kabupaten karangasem pada selasa 2811 telah mencapai 10184 jiwabanyak yang minta tapi belum ada kata puspa kepada cnnindonesiacom rabu 2911 lihat jugapemerintah jamin stok bbm dan gas di bali amanmenurut puspa sudah banyak matras dan terpal yang rusak di sejumlah tenda pengungsian bahkan lanjutnya ada pula yang sudah tidak di dalam tendabelum ada belum tersedia untuk matras tikar bantal tidak ada jadi pengungsi bawa sendiri ujar puspa sementara itu untuk ketersediaan masker kata puspa pihaknya memiliki stok sekitar 100ribu maskerjumlah itu masih mencukupi kebutuhan pengungsi saat ini namun pos komando tetap meminta pihak terkait maupun para donatur untuk memberikan bantuan maskerkan tidak dipakai terus bisa rusak jadi masih membutuhkan ucapnyalihat jugaantisipasi gunung agung bppd klungkung sebar 20 ribu maskerpuspa menyampaikan pihaknya juga telah berkoordinasi dengan sejumlah pihak termasuk dengan bnpb untuk bisa memenuhi kebutuhan logistik para pengungsi baik berupa matras masker dan kebutuhan lain namun sampai saat ini bantuan belum bisa diberikanbelum keluar bantuan sedang proses tutur puspajumlah pengungsi gunung agung hingga kemarin mencapai 38678 jiwalihat jugapengungsi di klungkung sempat tak dapat alas tidur di tendapengungsi tersebut tersebar di 225 titik yang terletak di sembilan kabupatenkota di bali yakni buleleng klungkung karangasem bangli tabanan denpasar gianyar badung serta jembaranajumlah pengungsi terbanyak berada di kabupaten karangasem yang mencapai 10184 jiwa wis,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20171204205925-20-260127/stok-air-pengungsi-gunung-agung-hanya-tersisa-untuk-satu-hari,2017-12-04 21:37:00,cnnindonesia.com,"




",judul author tanggal senin 04 des 2017 2137 wib jakarta cnn indonesia koordinator logistik pos komando gunung agung puspa kumari menyatakan stok air mineral untuk para pengungsi korban erupsi gunung agung bali semakin menipis gunung agung yang berlokasi di kabupaten karangasem bali masih berstatus level iv awaskalau air mineral kami masih kekurangan paling tinggal untuk satu hari saja ujar puspa saat dihubungi cnnindonesiacom senin 412 sore posko komando merupakan pos utama yang menyalurkan logistik untuk para pengungsi gunung agung di pospos pengungsian yang ada posko tersebut terletak di tanah ampo karangasem balilihat jugaketika ketut sunaryo pilih ternak ketimbang mengungsidata yang diperoleh cnnindonesiacom dari humas satgas tanggap darurat bencana erupsi gunung agung jumlah pengungsi pada senin 412 pukul 1800 wita berjumlah 62330 jiwa mereka tersebar di 214 titik pengungsian di sembilan lokasi yakni buleleng klungkung karangasem bangli tabanan denpasar gianyar badung dan jembranadari sembilan lokasi tersebut jumlah pengungsi terbanyak ada di karangasem dengan total 18373 jiwaterlepas dari menipisnya stok air minum puspa menyatakan kebutuhan logistik di pos komando secara umum masih cukup dan tersedia hingga 10 hari ke depan terutama untuk kebutuhan yang terkait dengan makanan dan lauk pauk sementara itu gubernur bali i made mangku pastika meminta kepada para pengungsi bencana erupsi gunung agung untuk bersabarlihat jugagunung agung awas pos karangasem kekurangan stok alas tidurmangku pastika mengaku memahami keresahan pengungsi yang masih harus mengungsi sampai saat ini apalagi tentang keresahan para pengungsi terkait dengan pekerjaan yang mesti ditinggalkan maupun mereka yang kehilangan pekerjaan karena bencana erupsi gunung agungya resahlah ya sabarlah di sini diperlukan kesabaran cari kegiatan banyak pekerjaan di kota misalnya orang membutuhkan tukang kesempatan itu masih banyak kata mangku pastika dalam keterangan tertulis yang diterima cnnindonesiacomuntuk itu mangku pastika mengimbau kepada para pengungsi untuk bisa kreatif dalam melakukan aktivitas selama berada di pengungsian di sisi lain mangku pastika menyebut para pengungsi bencana erupsi gunung agung kali ini jauh lebih beruntung jika dibandingkan dengan masyarakat yang mengalami bencana erupsi gunung agung pada tahun 1963 silampemerintah saat itu tidak memberikan perhatian penuh terhadap warga yang mengungsi ujarnyasementara itu terkait dengan kebutuhan logistik para pengungsi mangku pastika mengaku masih ada kendala dalam penyaluran bantuan dari pos komando yang berada di tanah ampo hingga ke poskoposko pengungsianlihat jugapvmbg perlu 10 hari magma penuhi kawah gunung agungkendala pendistribusian tersebut akan diatasi dengan cara mengirim bantuan dari pos komando langsung ke kantor kecamatan nantinya lanjut mangku pastika para pengungsi diharapkan bisa secara mandiri mengambil kebutuhannya di kantor kecamatan tersebut wis,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20171129190934-20-259066/puan-minta-perkuat-posko-darurat-terkait-erupsi-gunung-agung,2017-11-29 19:24:00,cnnindonesia.com,"




",judul author tanggal rabu 29 nov 2017 1924 wib jakarta cnn indonesia menteri koordinator pembangunan manusia dan kebudayaan pmk puan maharani menyatakan salah satu permasalahan terkait dengan erupsi gunung agung adalah jumlah pengungsi yang sangat fluktuatif oleh karena itu diperlukan kesiagaan lembaga terkaitsaat ini jumlah pengungsi diperkirakan mencapai 29673 jiwa yang tersebar di 217 tempat secara umum penanganan pengungsi sudah dilakukan dengan penyediaan logistik air bersih sanitasi dan pelayanan kesehatankabupaten karangasem menjadi wilayah yang paling parah akibat erupsi gunung agung dampak erupsi ini juga terasa di tempat lainnya yang ada di bali di antaranya klungkung bangli buleleng puan meminta agar kementerian dan lembaga terkait lebih fokus menggiatkan programnya dan meningkatkan aktivitas di pelbagai posko penanganan darurat bencanalihat jugapuan minta negara antisipasi konflik karena urbanisasikementerian itu juga menyatakan warga dilarang melakukan aktivitas apa pun di zona perkiraan bahaya ini terdiri dari area kawah gunung agung dan di seluruh area di dalam radius 8 km dari kawah puncak selain itu ditambah area perluasan sektoral ke arah utaratimur laut dan tenggaraselatan barat daya sejauh 10 km kehidupan di bali relatif normal tidak seperti yang digambarkan oleh mediamedia yang terganggu hanya jadwal penerbangan saja turis asing dapat memperoleh perpanjangan visa yang lebih mudah apabila visa kunjungannya sudah habis akibat terganggunya jadwal penerbangan kata puan dalam rapat tingkat menteri terkait antisipasi dampak erupsi gunung agung di jakarta rabu 2911siklon pulau jawatak hanya soal erupsi puan juga mengatakan diperlukan pelbagai upaya dalam mengantisipasi banjir dan tanah longsor banjir dan tanah langsor terjadi dari awal tahun dan lebih dari 18 juta penduduk merasakan dampaknyadia meminta kementerian dan lembaga terkait dengan persoalan banjir dan longsor karena siklon dapat mengantisipasikita antisipasi lagi dengan memberi peringatan dini kepada semua pihak dan meyiapkan semuanya mulai dari beras logistik air bersih sanitasi dan pelayanan kesehatan dan saya lihat semua kl sudah siap dan siaga kata diabmkg menyatakan cuaca ekstrem juga berkaitan dengan siklon tropis cempaka yang terjadi di wilayah perairan selatan jawa tengah hujan lebat banjir hingga longsor menyerang sejumlah desa di jawa asa,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20171128183536-20-258718/puluhan-ribu-pengungsi-gunung-agung-tersebar-di-225-titik,2017-11-28 18:52:00,cnnindonesia.com,"




",judul author tanggal selasa 28 nov 2017 1852 wib karangasem cnn indonesia puluhan ribu orang mengungsi akibat erupsi gunung agung satgas tanggap darurat erupsi bencana gunung agung mencatat hingga selasa 2811 pukul 1800 wita jumlah pengungsi gunung agung mencapai 38678 jiwajumlah pengungsi itu tersebar di 225 titik yang terletak di sembilan kabupatenkota di bali yakni buleleng klungkung karangasem bangli tabanan denpasar gianyar badung serta jembarana jumlah pengungsi terbanyak berada di kabupaten karangasem yang mencapai 10184 jiwabadan nasional penanggulangan bencana bnpb mengatakan setidaknya ada sekitar 90000100000 warga yang perlu mengungsi karena berada di zona bahaya letusan gunung agunglihat jugapemda badung kucurkan dana layani wisman terlantardi zona bahaya letusan gunung agung itu terdapat 22 desa yang warganya diharuskan untuk mengungsi ke22 desa tersebut diantaranya desa ababi pidpid nawakerti datah bebandem jungutan buana giri tulamben dukuh kubu baturinggit ban sukadana menanga besakih pempatan selat peringsari muncan duda utara amertha bhuana dan sebudi beberapa catatan menunjukkan data yang berbeda tapi perkiraan awal ada 90000100000 penduduk harus kita evakuasi harus keluar dari zona berbahaya kata kepala data informasi dan humas bnpb sutopo purwo nugrohoaktivitas gunung agung mulai meningkat selasa 2811 siang gunung agung memuntahkan material pasir dan kerikil kepala pusat vulkanologi dan mitigasi bencana geologi pvmbg kasbani mengatakan materialmaterial itu dimuntahkan saat gunung agung meletus sekitar pukul 1337 witamenurutnya sebelum letusan terjadi sempat terjadi tremor overscale atau getaran dengan kekuatan yang cukup besarpusat vulkanologi dan mitigasi bencana geologi pvmbg menyatakan mengatakan asap kelabu dengan intensitas tebal dan tinggi 3300 meter masih terus keluar dari atas kawah gunung agungselain itu tremor menerus microtremor juga masih terus berlangsung dengan ampitudo 120mmlihat jugagunung agung muntahkan pasir dan kerikil ugogil,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20171224140106-20-264553/gunung-agung-kembali-erupsi-warga-diminta-tetap-tenang,2017-12-24 16:40:00,cnnindonesia.com,"




",judul author tanggal minggu 24 des 2017 1640 wib jakarta cnn indonesia gunung agung kembali mengalami erupsi selama 10 menit sekitar pukul 1005 wita minggu 2412 erupsi juga dibarengi dengan asap kelabu tebal dengan tinggi kolom abu vulkanik sekitar 2500 meter di atas puncak kawah yang mengarah ke timur lautkepala pusat data informasi dan humas badan nasional penanggulangan bencana bnpb sutopo purwo nugroho menjelaskan hujan abu pun disertai pasir tipis terjadi di sekitar lereng gunung agung seperti di tulamben kubupasca erupsi asap putih dari kawah dan kadang disertai hembusan terang sutopo dalam keterangan resmi dikutip minggu 2412 lihat jugagunung agung semburkan lagi asap kelabu setinggi 2500 metersaat ini gunung agung masih ditetapkan dalam status awas karena aktivitas di gunung tersebut terbilang tinggi status awas ini berlaku untuk radius 810 kilometer dari puncak kawah gunung agungartinya masyarakat dilarang melakukan aktivitas apapun di dalam radius 810 kilometer dari puncak kawah di luar area itu aktivitas dapat berjalan normal dan masih tetap aman papar sutopo sutopo menyebut jumlah pengungsi gunung agung saat ini mencapai 71045 jiwa dan tersebar di 239 titik sebanyak 42928 jiwa di kabupaten karangasem 11441 jiwa di kabupaten klungkung 9938 jiwa di kabupaten buleleng dan 977 jiwa di kabupaten banglikemudian sebanyak 3502 jiwa di kabupaten gianyar 205 jiwa di kabupaten jembrana 730 jiwa ada di kabupaten tabanan 590 jiwa di kabupaten badung dan 734 jiwa di kota denpasarpemenuhan kebutuhan dasar bagi para pengungsi akan terus dipenuhi oleh pemerintah dan pemerintah daerah pemda dibantu dari dunia usaha ngo relawan dan masyarakat jelas sutopolihat jugamenpar gejolak gunung agung guncang target kunjungan turissutopo memastikan erupsi yang terjadi dalam dua hari berturutturut ini tidak menimbulkan kerusakan di sekitarnya sehingga masyarakat tetap bisa beraktivitas normal di balijustru banyak masyarakat di sekitar bali menikmati erupsi saat ini masyarakat sudah teredukasi dengan cukup baik mengenai erupsi dan ancaman dari gunung agung tutur sutopokondisi tersebut terbilang tidak membahayakan selama berada di luar radius yang ditetapkan oleh pusat vulkanologi dan mitigasi bencana geologi pvmbgmasyarakat diimbau untuk tetap tenang jangan terpancing pada informasi yang meresahkan pungkas sutopo gil,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20171129191547-20-259065/karangasem-tetapkan-tanggap-darurat-bencana-gunung-agung,2017-11-29 19:26:00,cnnindonesia.com,"




",judul author tanggal rabu 29 nov 2017 1926 wib jakarta cnn indonesia pemerintah kabupaten karangasem bali menetapkan tanggap darurat bencana akibat erupsi gunung agung akses anggaran pun akan dipemudah terutama bagi bantuan logistik sebanyak 43358 pengungsimengingat bahaya letusan gunung agung makin meningkat baik bahaya primer yaitu material piroklastik letusan gunung agung maupun bahaya sekunder berupa banjir lahar hujan juga penanganan pengungsi dan dampak lainnya maka bupati karangasem telah menetapkan keadaan tanggap darurat bencana di kabupaten karangasem papar kepala pusat data informasi dan humas badan nasional penanggulangan bencana bnpb sutopo purwo nugroho dalam keterangan tertulis rabu 2911lihat jugagunung agung kembali tremor berskala tinggistatus tanggap darurat berlangsung selama 14 hari yakni mulai 27 november hingga 10 desember masa tanggap darurat bencana ini kata dia dapat diperpanjang atau diperpendek sesuai kebutuhan penanganan darurat di lapangan menurut sutopo status tanggap darurat tersebut membuat bnpb dan bpbd mempunyai kemudahan akses untuk mengerahkan sumber daya manusia peralatan logistik imigrasi cukai karantina perizinan pengadaan barangjasa pengelolaan dan pertanggungjawaban uang danatau barang penyelamatan dan komando untuk memerintahkan instansilembagaini diperlukan mengingat penanganan bencana harus cepat dan tepat apalagi penanganan erupsi gunung api biasanya lama imbuh dia hingga rabu 2911 pukul 1800 wita sutopo menyebut pusat pengendali operasi pusdalops bpbd provinsi bali mencatat jumlah pengungsi sudah mencapai 43358 jiwa yang tersebar di 229 titik pengungsian rinciannya pengungsi di kabupaten buleleng 5992 jiwa klungkung 7790 jiwa karangasem 22738 jiwa bangli 864 jiwa tabanan 657 jiwa kota denpasar 1488 jiwa gianyar 2968 jiwa badung 549 jiwa dan jembrana 312 jiwalihat jugagubernur bali sebut tiga faktor jaga pariwisatagubernur bali telah menghimbau agar masyarakat mengungsi di sekitar karangasem saja tidak perlu yang jauhjauh karena akan memudahkan penanganan pengungsi namun demikian masyarakat tetap mengungsi ke luar karangasem bahkan ada yang mengungsi ke lombok ungkap dianamun masih ada warga yang belum mengungsi menurut sutopo ada 22 desa dengan penduduk sekitar 90000 hingga 100000 jiwa yang berada di radius berbahaya gunung agung yakni 810 km dari puncak para penduduk ini masih enggan mengungsi karena kurangnya pemahaman alasan spiritualitas alasan ternak dan pertanian serta alasan rumahpadahal pada selasa 2811 pukul 1300 wita terjadi tremor menerus yang overscale yang kemudian terjadi letusan disertai lontaran batu hingga di radius 4 km dari puncak kawah masyarakat dihimbau untuk mengungsi dengan tertib dan tenang pemerintah pasti akan memberikan bantuan di pengungsian sesuai dengan ketentuan yang ada ucap sutoponamun demikian kurangnya bantuan logistik masih dikeluhkan oleh salah satu pengungsi kadek bawa warga asal banjar besakih kawan ini menyebut pengungsi gunung agung yang membuat tenda mandiri di halaman unit pelayanan teknis dinas uptd pertanian tanaman pangan dan hortikultura di desa rendang karangasem mengalami kekurangan bantuan logistiklihat jugakesaksian warga di malam mencekam erupsi gunung agunguntuk satu kepala keluarga kk hanya diberikan jatah beras 25 kilogram kg dua butir telur dan empat buah buncis yang harus mencukupi untuk empat hari ke depan setelah empat hari baru boleh mengambil jatah lagi ujarnya di posko uptd desa rendang karangasem seperti dikutip dari antara rabu 2911pihaknya tidak mengerti tentang penyebab minimnya bantuan ini selama delapan hari mengungsi 2129 november 2017 di posko ini pihaknya selalu membeli makanan tambahan sendiri untuk lima orang anggota keluarganyabawa berharap pemerintah daerah setempat memikirkan nasib para pengungsi lainnya yang ada di tempat itu agar mendapat bantuan sesuai dengan kebutuhan pengungsi arhgil,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20190421203822-20-388306/gunung-agung-dua-kali-erupsi-hujan-abu-vulkanik-3000-meter,2019-04-21 20:47:00,cnnindonesia.com,"




",judul author tanggal minggu 21 apr 2019 2047 wib jakarta cnn indonesia gunung agung di kabupaten karangasem bali kembali erupsi pada minggu 214 pukul 1856 wita dengan durasi kurang lebih 1 menit 22 detikberdasarkan hasil pos pengamatan gunung agung tinggi kolom abu vulkanik mencapai 3000 meter di atas puncak kawah atau 6142 meter di atas permukaan lautlihat jugagunung agung erupsi hujan abu vulkanik hingga 2000 meterkolom abu vulkanik kelabu tebal tertiup angin condong ke arah barat ujar kepala pusat data dan informasi humas badan nasional penanggulangan bencana sutopo purwo nugroho melalui keterangan tertulis sutopo mengatakan erupsi ini disertai lontaran batu pijar di sekitar puncak gunung agung sementara lontaran material letusan abu vulkanik dan pasir mencapai 2500 hingga 3000 meter dari puncak ke segala arahsuara letusan terdengar hingga bangli dan klungkung katanya dampak erupsi tersebut lanjut sutopo diprediksi menyebabkan hujan abu di sekitar gunung agung khususnya di wilayah selatan hingga barat daya sesuai pemantauan citra satelit himawarilihat jugagunung agung kembali meletus warga mulai dibagikan maskeria mengatakan erupsi ini lebih besar dibandingkan erupsi pukul 0321 wita pagi tadi dengan tinggi kolom abu vulkanik 2000 meterkendati demikian sutopo memastikan tak ada korban jiwa akibat erupsi masyarakat di sekitar gunung agung kata dia juga tak perlu mengungsi karena status masih dalam level iii atau siagamasyarakat diimbau tidak melakukan pendakian atau melakukan aktivitas apapun di radius empat kilometer dari kawah puncak gunung agung ucapnyasutopo juga meminta masyarakat di sekitar aliran sungai yang berhulu di gunung agung waspada terhadap potensi aliran lahar hujansementara untuk aktivitas di bandara internasional ngurah rai hingga saat ini masih normal erupsi itu kata sutopo tak berdampak pada aktivitas penerbanganaktivitas masyarakat tetap normal bali aman tutur sutopolihat jugagunung agung masih erupsi tinggi kolom abu 700 meter psppmg,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20190421084243-20-388160/gunung-agung-erupsi-hujan-abu-vulkanik-hingga-2000-meter,2019-04-21 08:48:00,cnnindonesia.com,"




",judul author tanggal minggu 21 apr 2019 0848 wib jakarta cnn indonesia gunung agung di kabupaten karangasem bali kembali erupsi pusat vulkanologi dan mitigasi bencana geologi pvmbg mencatat erupsi gunung agung membuat hujan abu vulkanik setinggi 2000 meter atau 5142 meter di atas permukaan laut pada pukul 0321 wita minggu 214 kolom abu vulkanik teramati berwarna kelabu dengan intensitas tebal condong ke arah barat daya pos pengamatan gunung agung pvmbg merekam di seismogram dengan amplitudo maksimum 25 mm dan durasi sekitar 2 menit 55 detiksejumlah wilayah yang terdapak abu vulkanik dengan intensitas tipis hingga tebal yakni bangli dan klungkung di kabupaten karangasem dan beberapa daerah di kecamatan selat dan bebandem tidak ada korban jiwa tidak ada pengungsian aktivitas masyarakat normal aktivitas car free day di lapangan klungkung dan seputaran perempatan agung berjalan normal badan penanggulangan bencana daerah bpbd telah membagikan ribuan masker kepada masyarakat ujar kepala pusat data informasi dan humas badan nasional penanggulangan bencana sutopo purwo nugroholihat jugagunung merapi empat kali luncurkan lava pijarhingga kini bandara internasional igk ngurah rai terpantau beraktivitas normal seluruh penerbangan beroperasi normal dan tidak terpengaruh dari erupsi gunung agung status gunung agung tetap siaga level iii masyarakat pendaki dan wisatawan dilarang beraktivitas dalam radius 4 km dari puncak kawah namanya gunung aktif erupsi adalah fenomena biasa tidak akan menjadi bencana jika masyarakat berada di radius aman tidak perlu khawatir berlebihan ikuti rekomendasi pvmbg imbuh sutopogunung bromo juga terpantau masih erupsi erupsi gunung ini mengeluarkan abu vulkanik dari kawah dengan suara gemuruh dan tremor belum ada tandatanda yang menunjukkan aktivitas erupsi gunung bromo menurunstatus tetap waspada level ii dengan zona berbahaya adalah di dalam radius 1 km dari puncak kawah masyarakat pendaki dan wisatawan dilarang melakukan aktivitas di dalam radius 1 kmlihat jugagunung agung semburkan abu setinggi 51 kmaktivitas bandara abdulrachman saleh malang berjalan normal pariwisata di kawasan gunung bromo pun aman pengunjung diimbau memakai masker dan kacamata untuk mengantisipasi terpaan hujan abu vulkanikbegitu juga dengan aktivitas gunung merapi guguran lava pijar berlangsung hampir setiap hari berdasarkan pengamatan bpptkg pada minggu dini hari pukul 00000600 wib teramati guguran lava pijar 4 kali jarak luncur 2501000 meter arah hulu kali gendolstatus gunung merapi tetap waspada level ii area dalam radius 3 km dari puncak diamankan dari aktivitas masyarakat masyarakat dapat beraktivitas seperti biasa di luar radius 3 km dari puncak aktivitas masyarakat berjalan normal termasuk pariwisata di sekitar gunung merapimasyarakat diimbau tetap tenang saat mendengar informasi gunung meletus tidak perlu panik itu fenomena yang alami gunung api meletus tandasnya bir,True
,erupsi klungkung bali,https://www.cnnindonesia.com/olahraga/20170930193156-178-245282/menpora-bagi-bagi-bola-pada-pengungsi-gunung-agung,2017-09-30 19:47:00,cnnindonesia.com,"




",judul author tanggal sabtu 30 sep 2017 1947 wib jakarta cnn indonesia menteri pemuda dan olahraga imam nahrawi menyumbang perlengkapan olahraga kepada pengungsi erupsi gunung agung di gelanggang olahraga gor swecapura klungkung bali sabtu 309gor swecapura ini merupakan titik terbesar lokasi pengungsian akibat peningkatan aktifitas gunung agung menpora hadir beserta jajaran untuk memberikan motivasi lewat sumbangan sarana olahragalihat jugaboaz solossa tak masuk skuat timnas indonesia lawan kambojapuluhan bola satu set lapangan tenis meja satu set bulutangkis beserta masker juga dibagikan menpora yang langsung berbaur dengan warga pengungsialhamdulillah berkat bantuan pak bupati sekolah kesehatan dan urusan logistik para pengungsi dapat tertangani dengan cermat teliti dan baik ujar menpora dalam laman resmi kemenpora dalam kunjungannya menpora juga didampingi dua atlet asal bali i gede siman sudartawa dan maria londa serta bupati klungkung i nyowan suwirta dan ketua koni bali ketut suwandimeski dalam keadaan waspada menpoa berharap para warga bisa menikmati situasi kebersamaan dengan olahraga bersamadalam keadaan menyesuaikan seperti ini kita harus mencari solusi agar lebih gembira dan senang melalui berolahraga saya hadir membawa lapangan tenis meja bola voli bola basket bola kaki dan badminton sempatkan waktu walau beberapa saat untuk berolahraga dan berkeringat pesannyalihat jugalewis hamilton raih pole vettel di posisi buncit gp malaysiadua atlet berbakat asal bali yaitu siman sudartawa dan maria londa juga menjadi motivator bagi anakanak yang berada di pengungsiankami bersyukur sudah banyak bantuan juga dari masyarakat karena saat ini saya masih fokus latihan jadi saya mendoakan mereka saat ini saya masih menunggu teman yang lain pulang dari pelatnas jika pas libur latihan kami berencana untuk ke sini memberi motivasi dan bermain bersama terutama dengan olahraga ucap siman,True
,erupsi klungkung bali,https://www.cnnindonesia.com/nasional/20170928193541-20-244756/puan-lombok-siap-tampung-pengungsi-gunung-agung,2017-09-28 21:16:00,cnnindonesia.com,"




",judul author tanggal kamis 28 sep 2017 2116 wib jakarta cnn indonesia menteri koordinator bidang pembangunan manusia dan kebudayaan menko pmk puan maharani menyatakan pulau lombok pun siap menampung pengungsi bencana gunung agungpulau yang menjadi pusat pemerintahan provinsi nusa tenggara barat ntb itu memang bersebelahan dengan pulau bali dan terdekat lokasi gunung agung yang berada di bagian timur pulau dewata itujika memang diperlukan kami sudah siapkan daerah tetangga di lombok tapi sampai saat ini belum diperlukan kata puan usai rapat tingkat menteri di kantor kemenko pmk jakarta kamis 289 sejauh ini pengungsi gunung agung berada di sembilan wilayah di bali yakni karangasem klungkung buleleng bangli tabanan gianyar badung jembrana dan denpasarsampai saat ini pengungsi masih konsentrasi di sembilan kabupatenkota itu ujar puan lihat jugamendeteksi gempa tremor sebelum gunung agung meletusmenteri koordinator pembangunan manusia dan kebudayaan puan maharani cnn indonesiaandry novelinolebih lanjut puan mengklaim pemerintah telah mengantisipasi kebutuhan para pengungsi gunung agung dengan menyediakan makanan hingga fasilitas kesehatan namun puan mengakui masih ada warga di sekitar gunung agung yang belum mau mengungsi karena enggan meninggalkan hewan ternaknyauntuk mengatasi permasalahan tersebut puan telah meminta semua kepala daerah memberi penjelasan kepada warga mengingat status gunung agung kini telah awasharus diberikan penjelasan agar mereka sadar harus mengungsi dari rumahnya demi keamanan dan keselamatan tutur puandi sisi lain puan memastikan tak ada kendala bagi anakanak pengungsi untuk bersekolah ia menjamin pihak badan nasional penanggulangan bencana bnpb dan kemendikbud telah menyiapkan polapola khusus jika nantinya memang diperlukan tenda darurat untuk bersekolahkami sudah siapkan skenario bagaimana anakanak itu bersekolah tapi jangan sampailah insyaallah kondisinya tidak jadi lebih buruk dari sekarang ucapnyapuskesmas dan klinik tutupsementara itu di tempat terpisah menteri kesehatan nila moeloek menyatakan ada dua puskesmas dan satu klinik yang tutup karena berada di dalam kawasan rawan bencana krb gunung agungada radius yang sudah kami petakan di situ ada dua puskesmas satu klinik dia di radius 3 km dari puncak gunung agung kita jaga di radius 12 km krb kata nila di pelabuhan indah kiat kota cilegon banten kamis 289ia pun menegaskan ketersediaan obatobatan dan tenaga medis akan siap selama 24 jam selama dibutuhkan pengungsi hingga status gunung agung dinyatakan aman oleh pvmbglihat jugamenyusur jalur lahar lereng gunung agungdi tempat yang sama panglima tni jenderal gatot nurmantyo menyatakan pihaknya pun siap siaga untuk membantu andai gunung agung meletustni mempunyai peralatan yang disiapkan untuk perang sehingga harus siap 24 jam ada dapur umum ada rumah sakit lapangan kapal rumah sakit ada jadi setiap saat dibutuhkan kita akan datang saya sudah bilang ke bu menteri menkes kata gatotsebelumnya kementerian perhubungan telah menyiapkan sepuluh bandara terdekat dari bandar udara internasional i gusti ngurah rai andai bandara itu tak bisa beroperasi akibat erupsi gunung agung,True
